CARDID,COMPANYID,CREATEDAT,CURRENCY,ID,ISACTIVE,ISSUERTYPEID,MERCHANTID,STATUSID,UPDATEDAT,USERID,AMOUNT_USD
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-04-12 14:11:26.000 +0000,usd,96e318f5-afb6-41ff-b72e-ae499b406810,TRUE,1,92cf1728-c8be-42a4-b7fb-ac5a20bc02b6,1,2021-04-13 16:13:04.637 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,114.997606074
f5b14541-a6de-4972-8fae-627f5d0ca6b9,4fde2b19-bb01-47c3-9892-368975aa205b,2021-11-27 02:42:39.980 +0000,usd,a0d02798-1ed1-4f66-a1db-3bb0ebcf0d0a,TRUE,3,8819fe6c-8548-42ee-815f-a259439e4d37,1,2021-11-27 07:30:56.190 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,2.806205461
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2022-01-14 02:24:40.000 +0000,usd,39bb2fc4-1eb6-47b1-b0d8-489c5c620ebf,TRUE,1,23eb3e9a-d836-436d-abc8-472e27849793,1,2022-01-14 18:18:47.187 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,52.04404069
988f4731-ef60-4051-9340-90818d7889d2,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-09-20 22:36:51.240 +0000,usd,a9812d28-37e7-4238-8921-e3b10fcc9768,TRUE,3,f78b8bf4-5866-49ce-91db-3055a016b474,1,2021-10-08 13:51:05.970 +0000,70bd6228-51a6-43ba-828a-7063c3538a79,-0
ec46332c-78f6-4117-bb51-65921a4121de,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-12-16 02:01:26.000 +0000,usd,6e6fb780-a351-499d-9172-61ce20002a87,TRUE,1,4a290d15-c57d-4750-9971-343f1c6f2cf6,1,2021-12-16 19:12:00.833 +0000,98e6a7af-e215-41e1-a407-edde0ee6bdd7,93.911268679
d51551ce-1b6e-4cad-9d3b-63ffa76a814c,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-21 04:20:47.000 +0000,usd,5df91222-ee9b-45a6-8d87-5890f18fe32d,TRUE,1,916c3ac3-0f09-4abe-8239-06fe6cb56395,1,2021-09-21 19:51:41.787 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,6.614727917
9dfde958-9957-4dc5-9d8c-6e7d1174bb62,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-07-14 08:55:37.000 +0000,usd,9605ac60-5f1c-4896-af69-3123faed89b5,TRUE,1,8f52c9e0-82f6-477d-a258-691ec196228c,1,2021-07-15 14:27:22.137 +0000,e9208d42-cc42-4e31-8f8f-3f20603f7fec,214.855531895
9af519e1-fa10-4ae4-912e-d450d33fa9f1,4c539af2-d038-4918-b717-f78f5490838d,2021-09-29 03:27:25.000 +0000,usd,3d1caebd-0895-4aa3-9b37-ec2fa83f0203,TRUE,1,45973e1c-64c2-468e-bc28-2d038a5ec0fe,1,2021-09-29 15:51:46.260 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,3.44612199
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-11-10 15:02:45.000 +0000,usd,25bb8777-5945-45a5-ad49-e1297cb97624,TRUE,1,bde248a1-1f15-4131-8e10-ba04fd90f0ed,1,2021-11-11 17:42:58.637 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,364.902038101
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-21 14:58:44.000 +0000,usd,ecb66647-377c-4d06-b6ba-866aad78c799,TRUE,1,5fa678f4-78e0-4a2f-b8ac-6de5d695b903,1,2021-10-22 16:27:34.197 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,386.824550668
9dfde958-9957-4dc5-9d8c-6e7d1174bb62,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-17 00:22:18.000 +0000,usd,c7589788-9604-4218-bb64-d8e3e6c5cd14,TRUE,1,e05831b9-d567-4257-ba06-252f3e6cdaa6,1,2021-10-17 20:19:44.377 +0000,e9208d42-cc42-4e31-8f8f-3f20603f7fec,3.570197914
ec46332c-78f6-4117-bb51-65921a4121de,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-12-22 10:45:01.000 +0000,usd,0b826c58-390e-4c9a-82fb-58be1d8dd58b,TRUE,1,511678ab-ee87-4dc8-b9cc-02f9626a1299,1,2021-12-26 14:58:14.593 +0000,98e6a7af-e215-41e1-a407-edde0ee6bdd7,28.454039776
9dfde958-9957-4dc5-9d8c-6e7d1174bb62,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-11-08 12:19:26.000 +0000,usd,d971efb1-8cc7-43ea-9d92-cd35b4a745fb,TRUE,1,4f75eb63-5523-4ec0-bf21-daa63b49cde5,1,2020-11-09 19:53:56.783 +0000,e9208d42-cc42-4e31-8f8f-3f20603f7fec,44.122067146
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-04-19 04:30:29.000 +0000,usd,530dcbe9-17a9-4061-9b73-2ff34d03f745,TRUE,1,88dcb2bf-7584-4d84-af48-7e0391faf14d,1,2021-04-20 16:13:20.877 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,76.045841329
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-26 02:25:11.000 +0000,usd,d65507f9-c1d5-4e28-8d6a-736eab337565,TRUE,1,8cb8b874-8829-4444-821b-cf615e1093be,1,2021-09-26 16:34:59.317 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,13.782083293
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-04-20 19:34:48.000 +0000,usd,8a2539f3-7919-4aaa-837d-812db3721776,TRUE,1,eda13299-f434-4a71-863a-e9c2fd59d336,1,2021-04-21 15:46:16.383 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,95.366485423
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-03-19 02:13:10.000 +0000,usd,e0f42fc4-7190-4909-8f3d-2eb8e121c731,TRUE,1,c236bcd4-e8a9-4bdd-8fb3-ec85e9ff786d,1,2021-03-19 16:37:19.587 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,595.529754416
00408797-1315-4753-9de6-bb74b5fbbc02,4c539af2-d038-4918-b717-f78f5490838d,2021-10-01 02:08:34.000 +0000,usd,7e459965-550e-4209-a9f8-c9525c8d8e10,TRUE,1,7fff7247-f387-41c1-89bf-51c7c9634d64,1,2021-10-02 16:48:02.247 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,21.903997481
a90b0608-00ee-485e-ad89-1c2ece5b1598,4c539af2-d038-4918-b717-f78f5490838d,2022-01-17 20:06:33.507 +0000,usd,30a80afb-9ac7-4200-b069-7ac177c04477,TRUE,3,c1320ddb-7a1d-421d-8c3c-596653c00c3d,1,2022-01-20 14:16:57.113 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,133.792870186
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-22 06:19:43.000 +0000,usd,837829d9-d333-4269-b856-9b96a94e4a21,TRUE,1,fe6b6c7b-2fe3-46cd-b1f0-857320c9de05,1,2021-09-23 16:22:01.183 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,27.713618381
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-29 12:36:08.000 +0000,usd,9a280ed4-0d6a-4697-a980-7f12ab6da543,TRUE,1,2ac2dc95-f8a7-4b24-86ea-2786edb37cfc,1,2021-09-30 16:30:42.497 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,51.745733462
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-12-27 16:16:55.000 +0000,usd,a1433f50-abb5-41c8-942e-f938f7951407,TRUE,1,5443d322-abe7-4d37-be74-32151294e8bd,1,2021-12-28 17:20:41.283 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,35.510674103
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2022-01-23 02:24:37.000 +0000,usd,b777787c-1eb0-4905-82bd-f9ed573c2dfc,TRUE,1,fa3c3971-2bfd-44d2-a6fc-c77253665804,1,2022-01-23 17:22:49.767 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,279.822610226
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-29 15:51:06.000 +0000,usd,84603334-60a0-48f1-9ef1-7b2236406f5b,TRUE,1,822f52e3-ee4e-4f9c-ace4-8ee2a90abb3e,1,2021-10-30 21:26:11.637 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,150.013321549
pmco_761fcf54-d0a8-4ee0-a17b-eaaba44b7278,4c539af2-d038-4918-b717-f78f5490838d,2021-09-12 20:06:47.000 +0000,usd,pmco_b7daa1c1-d8ea-49b6-8228-be731d25225f,TRUE,2,pmco_3045a812-a1d2-4db2-9b4a-fc45127357ed,1,2021-09-12 20:06:47.000 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,4.093623234
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-11-24 09:18:04.000 +0000,usd,f9e6fb77-25e1-496d-adc4-f8d10dd36953,TRUE,1,4f9b37da-0c6a-49df-b162-095841887217,1,2021-12-13 15:51:47.593 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,-40.286251027
158e23c8-918c-4b61-83e8-983847aff5e0,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-12-09 09:20:41.000 +0000,usd,4399b30d-579e-4464-b9e3-40b2b7090e02,TRUE,1,b1331cd7-c891-4abd-b898-dca5dcbc8446,1,2020-12-16 15:40:37.270 +0000,ec3d04ec-aea9-4539-b743-14ec0c2e86e9,-83.934805349
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-08-02 12:51:06.000 +0000,usd,44cc9494-3063-4450-9aff-8415c9c19e1e,TRUE,1,4dd01d16-a8c3-46a6-a5a0-1ce8f355f051,1,2021-08-03 16:10:05.433 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,163.466390154
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-04-16 23:51:34.000 +0000,usd,9a947bf8-9fcf-453d-9f87-6547c8f63474,TRUE,1,4057c98f-3b32-4227-a279-5d0525e661e8,1,2021-04-18 15:47:11.860 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,103.536122396
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-18 10:12:07.000 +0000,usd,9676eee0-8939-4c6a-9a48-f30c9d03ad1f,TRUE,1,22c90ff8-9c34-498a-b684-19101559f315,1,2021-09-19 18:46:55.300 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,9.180020337
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-22 10:18:32.000 +0000,usd,7b49add4-2145-4297-89b2-af3b6027ba9f,TRUE,1,b696275f-4370-497a-a9a2-d5efc86e64ce,1,2021-09-23 14:21:15.833 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,-0.5939159553
979f2169-2f71-48ef-b201-151dddaf632f,e1dbfed8-2fe7-4204-aa40-304e6bf6db0b,2021-11-02 10:56:46.000 +0000,usd,459abcb6-2c35-4b71-bbb0-cce0acdf069f,TRUE,1,a8d54d93-6b90-49b0-9d9f-d3708216f94e,1,2021-11-03 18:51:02.947 +0000,2d8c8b9a-0347-4a24-9683-629ffe4a0696,15.093359111
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-10-22 21:19:44.410 +0000,usd,aa896f08-e9fa-46de-819c-f5cd31ad4b3c,TRUE,3,63460193-78c4-416e-a7bc-c1c7784c0df7,1,2021-10-26 13:47:22.673 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,4.383538307
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-10-19 15:46:19.977 +0000,usd,5f313846-d8a1-4cab-8f4b-ebedaab914db,TRUE,3,cae5bdfe-01d9-4b7e-bf45-40f501ad3a49,1,2021-10-26 13:23:51.907 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,7.230296667
a90b0608-00ee-485e-ad89-1c2ece5b1598,4c539af2-d038-4918-b717-f78f5490838d,2022-01-17 13:56:52.557 +0000,usd,e9ce34d8-5db3-4da0-b186-b33dce822327,TRUE,3,4d7f6b4a-34e0-40ac-b24f-b1c5d475f831,1,2022-01-20 14:04:10.413 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,20.151201907
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2022-01-26 02:39:22.000 +0000,usd,cbd649d8-1868-4c4e-9d6e-43c9f24e1284,TRUE,1,9807a3fb-d737-4018-a30e-04e98e602c79,1,2022-01-26 19:10:58.747 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,60.40726436
89ae1e13-31e5-44b1-a73b-a39b7d97bd54,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2022-02-04 21:09:24.000 +0000,usd,e5a428f2-cec7-4e63-b826-57a4a7f0ac8c,TRUE,1,3d8c74b6-d62d-4420-a19f-10a8f911426e,1,2022-02-05 18:32:32.010 +0000,c733ab66-2124-4d27-88dc-da946f2e89fd,3034.947528901
c69ef270-1094-4049-9d22-7b80f0e996f8,7bf43bd2-5be3-4958-8aa6-0f91d05c5022,2021-03-26 20:52:27.000 +0000,usd,123ce2e9-6744-4e85-b268-975a338bc237,TRUE,1,193e1ae7-eee5-4451-9ece-7f16b383c766,1,2021-03-27 17:46:28.607 +0000,70bd6228-51a6-43ba-828a-7063c3538a79,686.758119282
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-21 02:32:05.000 +0000,usd,8f055eb9-ad57-434a-aebd-c83a2c0032dc,TRUE,1,777cb0f9-6c44-4fc2-b3fa-65c0b6e873b3,1,2021-10-21 16:11:12.240 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,226.768650877
00408797-1315-4753-9de6-bb74b5fbbc02,4c539af2-d038-4918-b717-f78f5490838d,2021-08-12 19:35:13.000 +0000,usd,f5ec525a-ed1b-4447-9b52-934a02b70f8f,TRUE,1,9a0eec39-4d92-4bc6-88ec-22d6312f7082,1,2021-08-13 16:22:03.883 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,4.793868589
4b48bbfd-9744-4320-b59f-2e20f5800c9f,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-10-03 12:09:52.000 +0000,usd,48958c6b-d3dc-478b-b749-3898989627f6,TRUE,1,d7f869fd-2cd1-4d85-8330-fca35a328068,1,2021-10-04 16:47:39.690 +0000,2cc27249-86da-4fcb-bb7a-102f4a2f14b7,0.2379579262
9dfde958-9957-4dc5-9d8c-6e7d1174bb62,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-02-03 11:38:33.000 +0000,usd,80a7c966-f24a-44aa-ba30-0ee2368585b7,TRUE,1,e2c88a6f-9282-4f78-a2a1-0b206868a603,1,2021-02-04 15:46:51.050 +0000,e9208d42-cc42-4e31-8f8f-3f20603f7fec,183.096354749
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-12-15 03:12:34.840 +0000,usd,f6da63a2-9df7-46db-94f2-6b4c8e4ea6ec,TRUE,3,b1defcfc-fb93-4459-aad2-98be7bcc672d,1,2021-12-15 07:03:05.567 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,4.925663267
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-12-11 00:37:58.983 +0000,usd,a1bb3138-faab-4c55-99c3-c6ffdf8d1064,TRUE,3,59f54579-4fda-461d-9bf2-959114ddb1b1,1,2021-12-11 07:04:28.210 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,8.635245938
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-10 02:25:02.000 +0000,usd,b8d2a2e6-a0f0-4f0f-b78d-a9223826456d,TRUE,1,70f4dc4c-aa47-4059-8f84-8a8effdab140,1,2021-09-11 03:54:08.587 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,5.315141398
5a6010a5-70da-4f43-aaa9-4c40c11ff16c,2030d3a6-5063-442a-93ad-2625ad66b2bf,2022-02-04 01:33:32.473 +0000,usd,78c6cb20-9b32-4304-95ff-74ffe6b22e45,TRUE,3,8993dcd7-6b0f-412b-bfa8-7812066a6df5,0,2022-02-04 01:33:32.603 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,3.880364818
a90b0608-00ee-485e-ad89-1c2ece5b1598,4c539af2-d038-4918-b717-f78f5490838d,2021-09-24 23:58:31.997 +0000,usd,754283a9-5f58-4017-a426-4475777e2b9c,TRUE,3,aeeab784-3dc2-4a1d-9b24-1bf56583669e,1,2021-10-08 16:19:40.250 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,19.168895004
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-28 10:53:33.000 +0000,usd,2c0dff37-a426-40bb-b7dd-ccf7250be100,TRUE,1,d4af37f6-5b6d-472a-b362-6f9ac7f41ddf,1,2021-09-29 15:52:21.547 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,115.169737674
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-17 13:48:57.000 +0000,usd,73dc26fa-45a0-462e-a13a-d89aa17c627a,TRUE,1,ba7b4781-d000-4407-b793-db8530e85376,1,2021-05-18 15:28:55.530 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,118.035035955
f5b14541-a6de-4972-8fae-627f5d0ca6b9,4fde2b19-bb01-47c3-9892-368975aa205b,2021-11-22 16:08:38.830 +0000,usd,a2fc7cf3-adde-436f-b1cc-4373a5f5664a,TRUE,3,2445966f-815d-49a3-9875-6f66091c1f96,1,2021-11-23 06:39:59.597 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,3.431492547
d3ffef49-08d8-4b88-b191-e5650c4feecb,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2022-01-28 15:25:46.000 +0000,usd,aa212cfc-9f08-4803-9004-1039e3deb58b,TRUE,1,01ca0f9f-4089-4889-996e-36f27a4be0b4,1,2022-01-29 16:47:37.960 +0000,51ad01ee-2d16-4e56-b2eb-28d34c6a41f5,3988.594566062
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-12-15 17:03:48.000 +0000,usd,9d65232e-a132-434c-bc38-7cdacba42d26,TRUE,1,e6359a46-3ab1-44c3-b65a-bc47c2fa43db,1,2021-12-16 18:52:17.363 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,98.231733717
158e23c8-918c-4b61-83e8-983847aff5e0,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-12-14 10:21:22.000 +0000,usd,b56cd853-194a-4953-a3ae-771a6830163b,TRUE,1,d35295a3-9534-4b7e-8cf7-c43c2b05bb14,1,2020-12-15 16:49:18.733 +0000,ec3d04ec-aea9-4539-b743-14ec0c2e86e9,5.387609446
f5b14541-a6de-4972-8fae-627f5d0ca6b9,4fde2b19-bb01-47c3-9892-368975aa205b,2021-10-30 01:17:05.620 +0000,usd,9db29372-159f-45bc-aec9-f2310ebbabb9,TRUE,3,78445d28-7173-469f-a8ed-84dd71ac30e0,1,2021-10-30 05:39:39.200 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,13.487014549
8a42f13a-1340-458a-a80a-b083988eead9,4c539af2-d038-4918-b717-f78f5490838d,2021-09-24 05:38:37.763 +0000,usd,da424cd9-56f8-47fe-86d9-f3e31de9c894,TRUE,3,fafe1405-10bd-4617-af53-b71410b19ebb,1,2021-10-08 16:10:57.373 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,26.286087732
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2022-01-09 12:11:23.000 +0000,usd,c96c2aea-1acf-4410-97fb-2deb0c796da1,TRUE,1,64f5ca42-aaf5-4782-81b0-087556d282af,1,2022-01-10 21:24:23.803 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,178.803647724
2d00b970-ec7c-49ee-aae6-ac7525043a74,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-09-09 11:59:47.000 +0000,usd,975b186f-7c64-4c36-ae96-9e4a6980112b,TRUE,1,2df67739-c2a0-42a7-a9e4-340016120f22,3,2020-09-09 11:59:51.933 +0000,46d86c1a-9368-4e38-8c8b-c1593b90cf8f,-0
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-12-04 15:08:37.153 +0000,usd,b6426258-cb15-47b8-a0c5-30365fdf1d2a,TRUE,3,1806689f-72de-42a6-848e-1ee1cf95224d,1,2021-12-05 06:37:21.273 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,23.021255657
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-07-28 02:12:54.000 +0000,usd,55038638-d7d7-434e-b9f1-8ecb72c29347,TRUE,1,060ad955-745d-40f0-bf54-10f03e75e4a2,1,2021-07-28 15:57:39.717 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,21.361422213
29e30978-fc9f-47a7-8da4-2f1fa5696b18,4fde2b19-bb01-47c3-9892-368975aa205b,2022-01-27 03:43:04.000 +0000,usd,9d525e7f-4abe-4c46-8e47-3479b7f233ef,TRUE,1,19f878fe-2ac1-433b-b65b-c4834310554f,1,2022-01-27 17:36:57.440 +0000,a27846f9-a1c6-451e-a942-68ce895984ae,3.003974882
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-08-16 02:15:43.000 +0000,usd,6e241281-051e-4fd0-acef-551ac77c2dce,TRUE,1,7f742162-75cc-40c8-82c8-f5fa10a10fb6,1,2021-08-16 18:03:50.450 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,146.963863915
158e23c8-918c-4b61-83e8-983847aff5e0,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-12-17 09:01:08.000 +0000,usd,aab29fc4-9eaf-4215-b0d6-4d31ebcb6cc2,TRUE,1,abbe7fae-09ee-49d7-88e0-3e5a39df0d8b,1,2021-01-06 14:37:35.993 +0000,ec3d04ec-aea9-4539-b743-14ec0c2e86e9,-8.01777012
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-07-18 09:39:35.000 +0000,usd,5830b0ba-5ae6-483d-8d19-947b9870135f,TRUE,1,146b8dcc-fc60-47de-96f1-aed7baee433e,1,2021-07-19 15:32:56.933 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,165.095592233
b1316c88-7b37-422f-a082-0ba77c395fb3,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2020-12-16 08:47:41.000 +0000,usd,f31f5f4b-a4d4-4e6d-9955-904d789577f1,TRUE,1,83a16029-cc7d-4337-9e83-fa9748ac7cad,1,2020-12-18 16:41:25.063 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,4.449056982
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-11-11 22:54:41.590 +0000,usd,8ee89161-1877-47c0-b7f4-fc90479aeae0,TRUE,3,a54bd9c2-4121-4c7b-b1b3-8b22b48991b5,1,2021-11-12 06:56:24.987 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,0.4018991836
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-11-12 02:25:53.000 +0000,usd,e7eaf2a6-ecbe-4cff-9368-739bc2984b64,TRUE,1,44531506-33eb-406e-abdd-93f2bd659ddb,1,2021-11-13 02:42:03.967 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,46.249472686
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-03-18 02:12:45.000 +0000,usd,88e3eb92-6efc-4cc5-89bf-6b9f1ab93b69,TRUE,1,805e0e48-75b2-4e4d-9121-8223bc753f97,1,2021-03-18 16:00:44.653 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,375.768121404
76bc8fff-41ad-40fd-b9b1-b8a54d679ee3,2030d3a6-5063-442a-93ad-2625ad66b2bf,2021-11-24 03:36:16.397 +0000,usd,37e4218f-2473-45fc-8923-e3f4f3130b28,TRUE,3,b60cfecb-ed07-49f7-be69-09cb46d2946b,1,2021-11-24 06:57:36.937 +0000,6bdf9147-8c57-4fa5-9eff-1842f1be0771,14.461492614
2d00b970-ec7c-49ee-aae6-ac7525043a74,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-09-16 02:49:03.000 +0000,usd,3caf564e-5648-49e6-8809-cce730c72c00,TRUE,1,7d7697c9-f6b2-4cf2-a59e-6ffe141cc05c,1,2021-09-16 18:29:12.420 +0000,46d86c1a-9368-4e38-8c8b-c1593b90cf8f,19.122210707
pmco_761fcf54-d0a8-4ee0-a17b-eaaba44b7278,4c539af2-d038-4918-b717-f78f5490838d,2021-09-12 20:06:21.000 +0000,usd,pmco_40cb4062-fdc2-402f-a9ed-23e70755e16b,TRUE,2,pmco_62f6cbe5-f8a9-478d-a83b-43c9e33fdaae,0,2021-09-12 20:06:21.000 +0000,0bfcbdbb-e6ae-461f-8ff1-f3f741983a48,44.091868153
3aaacca4-fbfc-4b93-a539-eb389c3bac05,bd6437f0-d5d3-4d38-a678-d2df3edf9201,2021-05-13 07:51:37.000 +0000,usd,62b7aa9f-f95a-4919-b6ea-da94099b608a,TRUE,1,a50f49aa-c74d-446c-b73b-e0237bcd2cfe,1,2021-05-14 15:52:28.670 +0000,3346af79-f2c4-4b43-b64c-ccc4e7d6dad5,58.559851633
